video,n_frames,n_peaks,n_pos,pos_frac,n_features
training video 01 00-29.mkv,1739,6,45,0.0259,512
training video 02 00-30.mkv,1783,3,23,0.0129,512
training video 03 00-18.mkv,1085,3,23,0.0212,512
training video 04 00-19.mkv,1119,4,30,0.0268,512
training video 05 00-20.mkv,1173,4,30,0.0256,512
training video 06 00-19.mkv,1120,2,15,0.0134,512
training video 07 00-18.mkv,1097,5,38,0.0346,512
training video 08 00-18.mkv,1093,7,53,0.0485,512
training video 09 00-19.mkv,1146,6,45,0.0393,512
training video 10 00-19.mkv,1140,5,38,0.0333,512
training video 11 00-18.mkv,1094,4,30,0.0274,512
training video 12 00-19.mkv,1137,4,30,0.0264,512
training video 13 00-20.mp4,1192,8,60,0.0503,512
training video 14 00-20.mp4,1196,6,45,0.0376,512
training video 15 00-20.mp4,1175,3,23,0.0196,512
training video 16 00-19.mp4,1165,9,68,0.0584,512
training video 17 00-19.mp4,1128,3,23,0.0204,512
training video 18 00-20.mp4,1193,5,38,0.0319,512
training video 19 00-24.mp4,1460,10,75,0.0514,512
training video 20 00-20.mp4,1198,4,30,0.025,512
training video 21 00-20.mp4,1172,5,38,0.0324,512
training video 22 00-19.mp4,1114,4,30,0.0269,512
training video 23 00-20.mp4,1184,5,38,0.0321,512
training video 24 00-19.mp4,1115,5,38,0.0341,512
training video 25 00-20.mp4,1176,5,38,0.0323,512
training video 26 00-19.mp4,1158,8,60,0.0518,512
training video 27 00-19.mp4,1156,4,30,0.026,512
training video 28 00-19.mp4,1166,4,30,0.0257,512
training video 29 00-20.mp4,1197,3,23,0.0192,512
training video 30 00-19.mp4,1129,3,23,0.0204,512
training video 31 00-19.mp4,1161,1,8,0.0069,512
training video 32 00-19.mp4,1124,3,23,0.0205,512
training video 33 00-19.mp4,1119,7,53,0.0474,512
training video 34 00-20.mp4,1186,4,30,0.0253,512
training video 35 00-19.mp4,1118,7,53,0.0474,512
training video 36 00-19.mp4,1165,11,83,0.0712,512
training video 37 00-19.mp4,1165,8,60,0.0515,512
training video 38 00-19.mp4,1119,2,15,0.0134,512
training video 39 00-19.mp4,1136,6,45,0.0396,512
training video 40 00-20.mp4,1185,9,68,0.0574,512
training video 41 00-20.mkv,1198,3,23,0.0192,512
training video 43 00-18.mp4,1103,6,45,0.0408,512
training video 44 00-20.mp4,1198,3,23,0.0192,512
training video 45 00-20.mp4,1201,4,30,0.025,512
training video 46 00-19.mp4,1116,4,30,0.0269,512
training video 47 00-20.mp4,1171,13,98,0.0837,512
training video 48 00-19.mp4,1135,6,45,0.0396,512
training video 49 00-19.mp4,1142,6,45,0.0394,512
training video 50 00-19.mkv,1135,5,38,0.0335,512
training video 51 21-55.mp4,78910,178,1338,0.017,512
training video 52 15-17.mp4,54951,85,639,0.0116,512
training video 53 14-11.mp4,51079,90,677,0.0133,512
training video 54 14-58.mp4,53862,136,1022,0.019,512
training video 55 12-40.mp4,45614,83,624,0.0137,512
training video 56 14-51.mp4,53478,109,820,0.0153,512
training video 57 14-19.mp4,51515,164,1233,0.0239,512
training video 58 13-56.mp4,50126,120,902,0.018,512
training video 59 13-27.mp4,48387,129,970,0.02,512
training video 60 12-20.mp4,44383,77,579,0.013,512
training video 61 12-30.mp4,44978,109,819,0.0182,512
training video 62 13-35.mp4,48922,94,707,0.0145,512
training video 63 10-02.mp4,36131,53,399,0.011,512
training video 64 11-44.mp4,42190,74,556,0.0132,512
training video 65 09-01.mp4,32452,37,278,0.0086,512
training video 66 08-52.mp4,31932,68,511,0.016,512
training video 67 12-43.mp4,45785,95,714,0.0156,512
training video 68 11-31.mp4,41462,149,1120,0.027,512
training video 69 09-07.mp4,32804,101,759,0.0231,512
training video 71 14-03.mp4,50547,124,932,0.0184,512
training video 72 09-16.mp4,33384,58,436,0.0131,512
training video 73 12-18.mp4,44291,160,1203,0.0272,512
training video 74 10-44.mp4,38643,87,654,0.0169,512
training video 75 09-13.mp4,33155,99,744,0.0224,512
training video 77 08-38.mp4,31075,106,797,0.0256,512
training video 78 10-32.mp4,37921,110,827,0.0218,512
training video 79 10-00.mp4,35975,124,932,0.0259,512
training video 81 08-31.mp4,30678,71,534,0.0174,512
training video 82 09-19.mp4,33550,81,609,0.0182,512
training video 83 11-03.mp4,39791,145,1090,0.0274,512
training video 84 10-34.mp4,38049,120,902,0.0237,512
training video 85 10-58.mp4,39506,95,714,0.0181,512
